Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2000-02-07,90.46887969970703,90.72702180596168,89.87316714681168,90.5880222102861,5845800
2000-02-08,91.70010375976562,91.85896058741355,91.26324748373382,91.48167562174972,4936400
2000-02-09,89.77392578125,91.79934945514681,89.76399723382893,91.79934945514681,8511500
2000-02-10,89.95263671875,90.58806373309879,89.51578064638521,89.9923509071468,6690600
2000-02-11,88.12580108642578,90.19093928223207,87.70880202765721,90.13136798812226,9849800
2000-02-14,88.64207458496094,88.82078844501127,87.88750495363735,88.82078844501127,8528800
2000-02-15,89.64488983154297,89.73424679338635,87.5598940551974,88.48324932757902,11078300
2000-02-16,88.32438659667969,89.55552687747873,88.19531543820882,89.19809905402094,8845400
2000-02-17,87.86764526367188,89.23778481693591,87.8279310737222,89.23778481693591,7584200
2000-02-18,85.9812240600586,88.24493296140886,85.54436795628924,88.24493296140886,9409200
2000-02-22,85.76280975341797,86.63652210098694,84.84938320823223,85.90180944507667,16415400
2000-02-23,86.77552795410156,87.35138386043313,85.46495933969179,86.17981494755166,12119000
2000-02-24,85.02809143066406,87.07337247161651,84.57137818850963,86.85494439928178,17375000
2000-02-25,84.7203369140625,86.87483276667606,84.59126573395201,85.9018346396893,10559900
2000-02-28,86.49749755859375,86.8549252344557,84.33307441031856,84.75007336549085,13397800
2000-02-29,87.33149719238281,87.33149719238281,86.25921414363596,86.45778507858908,8242500
2000-03-01,87.96691131591797,88.32433894654699,87.19248478288844,87.45062696056495,6868000
2000-03-02,88.02649688720703,88.4037816697148,87.27192732219149,88.12578235628803,7600200
2000-03-03,89.67460632324219,90.05189098226379,88.78103739398047,89.23775040226978,12770300
2000-03-06,88.80094909667969,89.8136611726928,88.16552191173028,89.47609048068843,11967100
2000-03-07,87.08329772949219,89.05907885458271,85.92165757051937,88.95979337090981,20062000
2000-03-08,86.97405242919922,87.58962220666616,85.80248414305248,86.71591026445502,11808500
2000-03-09,89.51576232910156,89.51576232910156,86.49748462856398,87.21233987342815,5500900
2000-03-10,89.03923034667969,90.23065626568076,88.66194547232935,89.07894454397973,7924600
2000-03-13,88.06624603271484,89.25767213462305,86.21953557475713,86.85496282910817,10540500
2000-03-14,86.815185546875,89.01932223390682,86.51732923781665,88.50303796487235,8263900
2000-03-15,88.84066009521484,89.23780207150101,86.45780823749786,86.97409280666987,10300800
2000-03-16,92.99081420898438,93.30852785992262,89.51582115184745,89.9923916282548,25601400
2000-03-17,93.60533142089844,94.28218834737878,92.64976870116149,92.88865938109574,10272900
2000-03-20,93.12754821777344,93.86412779965835,92.23170818575124,93.56551445565096,12502300
2000-03-21,95.03870391845703,95.3970400455061,92.05256952638152,92.70951909263813,13612600
2000-03-22,95.61605834960938,96.09384002780855,94.72021770298593,95.27762966088497,8260000
2000-03-23,97.24847412109375,97.7660709127311,95.01882640327133,95.01882640327133,11654500
2000-03-24,97.8257827758789,99.21931244505096,96.65123634043387,97.38781630842482,11462900
2000-03-27,96.79059600830078,97.96514252506132,96.71096573597804,97.70634414001239,8798600
2000-03-28,96.2331314086914,97.45744617526867,95.93451805098962,96.3525767517721,6334400
2000-03-29,96.33268737792969,97.13894359590986,95.33730933104056,96.55167054824528,6747500
2000-03-30,94.72020721435547,96.78064047343193,93.7248288283282,95.65586289722111,9491900
2000-03-31,95.79524993896484,97.02951957658242,94.56098030134726,95.31746814375803,9249100
2000-04-03,96.35258483886719,96.3525848388672,94.72016501308474,95.63591272023099,8508200
2000-04-04,95.63591003417969,97.46740539703242,90.07174749159992,96.67110306535733,19585500
2000-04-05,95.03870391845703,96.07389717437655,94.0433257877652,94.20258628867589,8387200
2000-04-06,95.86486053466797,96.63130163747861,94.91925138184962,95.71555382632822,6378500
2000-04-07,96.47201538085938,96.9099816083416,95.87478870701996,96.55164560403796,6023600
2000-04-10,96.09382629394531,97.53712490722707,95.75539765358958,96.67114573925801,9624200
2000-04-11,95.81512451171875,96.59151966151244,94.52113259539593,95.55632612845419,9006400
2000-04-12,93.18730163574219,96.2928814381724,93.10767138439783,95.79519236727012,10779200
2000-04-13,91.89334106445312,94.38178725878947,91.59472752113275,93.94382072858627,12225800
2000-04-14,86.63774108886719,90.97759117098416,85.04513555414536,90.85814575588002,29604000
2000-04-17,89.66364288330078,89.66364288330078,85.8015765601746,86.12009749404068,23918200
2000-04-18,92.0326919555664,92.03269195556642,89.0465565903631,89.54424581789698,11069200
2000-04-19,91.17664337158203,92.45072747109758,90.79839965453834,92.05257618999897,6553700
2000-04-20,91.61456298828125,91.69419320382953,90.69881550947618,91.45530255718472,8537600
2000-04-24,90.61921691894531,91.29607398732057,89.50439351220962,90.14143545891574,12893100
2000-04-25,94.38176727294922,94.38176727294922,92.0127669975894,92.13221238962434,14102000
2000-04-26,93.31671142578125,94.76000989583333,93.00814416666667,94.26232076822917,7711100
2000-04-27,93.00817108154297,93.86419662874039,91.09704427849756,91.09704427849756,15595300
2000-04-28,92.4308090209961,94.19262823235904,92.41090145928578,93.64517028532536,8743400
2000-05-01,93.68504333496094,94.5908379528404,92.90864794820712,93.36652215065168,7328300
2000-05-02,91.81370544433594,93.72483201039323,91.81370544433592,92.68963845377885,9411900
2000-05-03,89.66364288330078,91.73402895343028,89.04650857393526,91.73402895343028,12630700
2000-05-04,90.3405532836914,90.68893576109656,89.66369589901852,90.45999870451602,5963600
2000-05-05,91.43548583984375,91.73409944480731,89.78315722571202,89.86278752036897,7862400
2000-05-08,90.74864959716797,91.33592285879273,90.3604520174499,90.93777149497933,5064100
2000-05-09,90.02198791503906,91.35579445867188,89.35508464322265,91.13681129479187,5620300
2000-05-10,87.99140930175781,89.80299714032343,87.75251859777114,89.50438376034008,10293900
2000-05-11,90.00211334228516,90.14146631582994,88.62849117448651,89.26553333926269,7091100
2000-05-12,90.97760009765625,91.39565909154044,90.22111239443721,90.34055782126127,5960800
2000-05-15,92.55029296875,92.75932245383753,90.45999811787482,90.93777979807486,4441300
2000-05-16,93.44611358642578,94.10306325586592,92.57018069383892,93.36648332346334,8192200
2000-05-17,92.47063446044922,93.127584070179,92.0326680539627,92.80906304727971,5907200
2000-05-18,91.33592987060547,93.20724142418807,91.33592987060548,92.76927489037087,4325600
2000-05-19,89.90254974365234,91.24631017494033,89.44467581891719,90.81829759312268,6518400
2000-05-22,89.22569274902344,90.12153303766824,87.27475167597473,89.98218010387905,10839400
2000-05-23,87.91182708740234,89.70350834597713,87.63312111384627,89.46461751150049,7979200
2000-05-24,89.3451919555664,89.62389799107842,86.95628307974911,87.91184663007603,11081500
2000-05-25,87.81229400634766,90.34055547513164,87.73266372386627,89.62388293279918,8278900
2000-05-26,87.91182708740234,88.98683584254721,87.48381434229837,88.42942389543506,4814000
2000-05-30,90.77845764160156,91.05716343260647,88.84742466106749,89.18585312157346,5362700
2000-05-31,90.97760009765625,91.73408780087527,90.51972596149736,90.8183395285575,6056500
2000-06-01,92.5701904296875,92.64982070102486,91.09703040994624,91.53499690230176,8961600
2000-06-02,94.18267059326172,94.9789730290534,93.95373364297161,94.87943522457944,8962200
2000-06-05,93.72486114501953,94.4216262554859,93.5656005483415,93.94384446545182,6998100
2000-06-06,93.30671691894531,94.1428342883918,92.94838090346823,93.40625470102226,4858900
2000-06-07,93.95375061035156,94.28222542443585,93.00814129707861,93.40629258687774,4919500
2000-06-08,93.58545684814453,94.12296106743828,93.0479526288508,93.96370055801792,5723100
2000-06-09,93.38636016845703,94.26229277289363,92.76922583351306,93.96367938501751,3085300
2000-06-12,92.29146575927734,93.62527253362411,92.29146575927734,93.62527253362411,3678900
2000-06-13,94.02342987060547,94.1229676960031,92.13221118805042,92.25165657852757,6558700
2000-06-14,94.18267059326172,94.83962010278987,93.76461181447108,94.44146888489402,6420500
2000-06-15,94.38176727294922,94.76001101439323,93.54564952870457,94.36185970761007,5881200
2000-06-16,93.6062240600586,94.70371762716651,93.14727220472255,94.70371762716651,5567900
2000-06-19,94.80349731445312,95.24249477623337,93.38673277870777,93.52641378927422,5106900
2000-06-20,94.46432495117188,95.06295818913874,93.865691713205,94.62396048129636,6480000
2000-06-21,94.4244155883789,94.78359552933217,93.79585069171071,93.82578235345682,3115000
2000-06-22,92.98770904541016,94.30470234948679,92.58862016538694,94.22488457348214,7490500
2000-06-23,92.18952941894531,93.30697826038707,91.87025832139052,93.10743382441532,4863300
2000-06-26,93.37677764892578,93.38675486632603,92.50875973510416,92.82803069191212,5201300
2000-06-27,92.68836975097656,93.68609170739181,92.59857477489919,93.21716238787664,4159500
2000-06-28,92.94778442382812,93.85571147219312,92.78814889884087,92.98769330507494,5347700
2000-06-29,92.06974792480469,93.06746951046577,91.64072764297043,92.42892769564268,6345700
2000-06-30,92.7682113647461,92.96775580734611,91.88023859517604,91.91017026156604,7420200
2000-07-03,94.04523468017578,94.14500683663681,92.70828778359785,92.86792323393551,1436600
2000-07-05,92.34912109375,93.64615931135886,92.18948562081353,93.46656940430532,2748200
2000-07-06,93.06749725341797,93.52644931963337,92.08972980800256,92.54868187421796,5963200
2000-07-07,94.5640640258789,95.00306157991338,93.38675240369557,93.66611448353568,3034800
2000-07-10,94.40438842773438,95.08283890470393,94.20484416980216,94.4243428535276,2816100
2000-07-11,94.60397338867188,95.22256085440671,93.96543148855851,94.16497583234394,5431600
2000-07-12,95.22254943847656,95.86109126203716,94.94318739066878,95.3223215984079,5883000
2000-07-13,95.6416244506836,96.02075878503848,95.2624901163287,95.77132830191026,5356000
2000-07-14,96.57945251464844,96.57945251464844,95.57175368159271,96.06063727386727,5341900
2000-07-17,96.41979217529297,97.04835663173372,96.22024790340701,96.40981496169867,4208300
2000-07-18,95.63159942626953,96.18034621483967,95.36221463915328,96.18034621483967,4262100
2000-07-19,94.86338806152344,95.72142880335043,94.66384370295903,95.44206670136025,8506800
2000-07-20,96.18037414550781,96.18037414550781,95.02301694624651,95.14274355306665,4538900
2000-07-21,94.30465698242188,95.6216496529339,94.30465698242188,95.6216496529339,5656900
2000-07-24,93.765869140625,95.05292991091022,93.58627926570148,94.58400079305437,5628500
2000-07-25,94.06521606445312,94.40444149362064,93.7259906352856,94.34457818259108,4757100
2000-07-26,93.1473159790039,93.96544793169011,92.99765769497596,93.84572130446774,12062500
2000-07-27,92.82801818847656,93.62619547298625,92.38902068199623,93.18719796650592,7652600
2000-07-28,90.73282623291016,93.16726757894381,90.3636691435526,93.04754095536839,6229500
2000-07-31,91.3115005493164,92.02986025643516,90.71286746005079,91.2715916766987,5265500
2000-08-01,91.8702163696289,92.40898610072794,91.39130994198531,91.7105808937477,3946600
2000-08-02,92.32918548583984,92.84800087867146,91.71059790207909,91.87023340756573,7439800
2000-08-03,92.96772003173828,93.10740108780658,91.07204855652577,91.23168404917524,4607100
2000-08-04,93.466552734375,93.68605147051464,92.84796538707234,93.4266438732587,3686600
2000-08-07,94.58395385742188,94.78349806387213,93.46650630130043,93.6860049283957,4159800
2000-08-08,94.9432144165039,95.02303216716932,94.18494578518252,94.18494578518252,3658700
2000-08-09,94.14503479003906,95.28243771141088,94.10512591560496,95.23255161836825,5383800
2000-08-10,93.68604278564453,94.41437943349885,93.40668078372781,94.2048579320613,4193400
2000-08-11,94.12505340576172,94.50418760434334,92.9477419470083,93.62619261815433,5089400
2000-08-14,95.32231903076172,95.50190891380062,93.90555439789924,94.36450632122089,2966700
2000-08-15,95.24250030517578,95.66154336120107,94.86336611162909,95.36222689261157,5564600
2000-08-16,94.9033203125,95.74140682493166,94.40445929319543,95.34231800948801,5191600
2000-08-17,95.9010009765625,96.06063643386847,94.72368947893096,94.94318823272667,5652200
2000-08-18,95.58170318603516,96.02070057018814,95.28238678774903,96.02070057018814,4626400
2000-08-21,96.10052490234375,96.24020589784135,95.40211992485578,95.80120848342034,2380600
2000-08-22,95.94091796875,96.61936871977694,95.84114579948134,96.14046230728734,3075300
2000-08-23,96.32005310058594,96.59941517711549,95.32233139869463,95.66155677733768,5483200
2000-08-24,96.61935424804688,96.73908083323653,96.10053904555839,96.51958209372216,4529000
2000-08-25,96.57945251464844,96.81890570270129,96.37990819127107,96.51958921763523,2822200
2000-08-28,96.90872192382812,97.63705886405663,96.5794737179714,96.5794737179714,5518700
2000-08-29,96.92864990234375,96.97853598052302,96.35994861109994,96.69917394271906,3561900
2000-08-30,96.00078582763672,96.73909991527391,96.00078582763672,96.61937330646788,3964800
2000-08-31,97.27787017822266,97.75677661602313,96.3599661724384,96.45973834698016,4863100
2000-09-01,97.37763214111328,98.07603728966635,97.05836121606046,97.85653852869252,3191200
2000-09-05,96.59942626953125,97.18808214124188,96.30010972459364,96.97856055978555,3470800
2000-09-06,95.5019302368164,97.02844458347676,95.48197580091234,96.53956090382736,4322200
2000-09-07,96.32005310058594,96.46971135586962,95.6715339943566,95.94091885386723,4265500
2000-09-08,95.66152954101562,96.10052696485842,95.35223590149002,95.96084596636298,3518200
2000-09-11,95.52189636230469,96.53957271795072,94.94321765027068,95.6216685540347,3937500
2000-09-12,94.82347869873047,95.94092710090406,94.78356982722427,95.62165612885447,4769100
2000-09-13,95.0728759765625,95.36221519403762,94.28467603930272,94.50417475600798,7691600
2000-09-14,95.55180358886719,95.74137070468514,94.60396800977746,95.70146183819715,3397100
2000-09-15,93.46134948730469,94.90167850337616,93.46134948730469,94.86166936404084,4085700
2000-09-18,92.60113525390625,94.08147312575527,92.3110690492872,93.70138637487511,5109300
2000-09-19,93.44132232666016,93.66137253980366,92.63113745099548,92.90119907621704,6588200
2000-09-20,92.75112915039062,93.4812954857706,91.6408762294704,93.26124535729993,6508100
2000-09-21,91.3408432006836,93.1812631688095,91.30083407094172,92.48110339832681,5972300
2000-09-22,93.00122833251953,93.02123289873431,91.17081052386702,91.3008402042631,7791300
2000-09-25,92.34111785888672,93.50138320460064,92.00104008514299,93.42136490489624,9726300
2000-09-26,91.16082000732422,92.8211992174642,91.16082000732422,92.42110784152685,5302400
2000-09-27,91.64095306396484,92.16107198552413,90.98080212506268,91.90101252474449,7186200
2000-09-28,92.82118225097656,93.67137626943916,91.47087410400653,91.66091747283936,7036400
2000-09-29,91.94098663330078,93.44132910447084,91.94098663330078,93.12125604395456,9333600
2000-10-02,92.08101654052734,92.7611717789323,91.63091380922997,92.3610804622235,5517800
2000-10-03,91.22084045410156,93.30131576270388,91.0808084621764,92.521137521978,9347200
2000-10-04,91.9809799194336,92.34106205047966,90.74069702360826,91.46086128570039,6148900
2000-10-05,92.3010482788086,92.72114407721669,91.7409205475978,91.80093423308466,4566900
2000-10-06,90.30059051513672,92.59111280445511,89.46039893302867,92.1010010482254,10014900
2000-10-09,89.6204605102539,90.46065232753753,89.22036916869027,90.46065232753753,4508000
2000-10-10,88.14012908935547,90.42064990555758,88.14012908935547,89.68048086872005,6104700
2000-10-11,87.39995574951172,88.74026177725658,86.49975020848906,88.10011561475157,10346000
2000-10-12,85.21946716308594,88.08012063827873,84.99941689576342,87.8800749407128,12336900
2000-10-13,88.0600814819336,88.12009516763231,85.05939719699718,85.09940632079633,11778800
2000-10-16,88.46015930175781,88.49016614005555,87.49994047622991,87.9600453301287,5659000
2000-10-17,86.2596664428711,88.70022286820279,86.03961627337397,88.62020462474929,7831700
2000-10-18,85.93962097167969,87.13989500759699,83.31902265992687,84.89938347388467,10897300
2000-10-19,89.18038940429688,89.27040998579515,87.3399686269987,87.6000280846604,8767300
2000-10-20,89.5604248046875,90.38061185337907,88.58020125869024,88.58020125869024,7373500
2000-10-23,89.96058654785156,90.28065979329644,88.94035307799601,89.58049956888577,5290000
2000-10-24,89.36040496826172,90.86074756343066,88.9803181774856,90.2406059574275,5750700
2000-10-25,87.25994873046875,89.34042435357026,87.13992129067444,88.82030544779488,9137600
2000-10-26,87.49996185302734,88.12010332935195,85.79957393407277,87.78002574556103,9345800
2000-10-27,89.1603775024414,89.1603775024414,87.45998888056401,88.2601717614475,9762900
2000-10-30,89.96058654785156,90.32066894897706,88.44023863198838,88.62027983255113,10154100
2000-10-31,91.51087951660156,91.98098677830014,89.66045731629865,90.27059652829043,7752400
2000-11-01,91.2008285522461,91.70094276891777,90.40064580557141,91.06079657157802,6753600
2000-11-02,91.3508529663086,92.12102877693006,91.2308255672507,91.6409191806985,11395100
2000-11-03,91.40086364746094,92.02100520427234,91.14080428492713,91.84096410713354,5187100
2000-11-06,92.04102325439453,92.37109864750418,91.56091359168958,91.64093186880707,4042500
2000-11-07,92.02098846435547,92.18102496603261,91.26081508138905,91.63089949151744,5231300
2000-11-08,89.98054504394531,92.22105661462604,89.98054504394531,92.22105661462604,6123300
2000-11-09,89.6404800415039,90.40065371737472,87.86007327433278,89.62047547108625,10635300
2000-11-10,87.45994567871094,89.2803608335057,87.39993199228913,88.98029240139667,8569500
2000-11-13,86.7798080444336,87.69001580515783,85.14943590159788,86.81981717677313,17285300
2000-11-14,89.06034088134766,89.38041398424558,87.70003019403147,88.00009872799828,7668900
2000-11-15,89.34040832519531,89.69048829512163,88.18014328201096,89.02033520983412,8837700
2000-11-16,87.94007873535156,89.54044413544895,87.90006960034913,88.71025458414843,6684100
2000-11-17,87.46996307373047,88.98030777631861,86.89983295421044,87.90006123407014,6551100
2000-11-20,86.21971130371094,87.29995826668086,85.97965642305095,86.89986679891422,5458500
2000-11-21,86.65973663330078,87.17985508954867,85.46946555073352,86.33966373714824,7684300
2000-11-22,84.5893325805664,86.3397326280536,84.57933029458077,85.9996549045418,5736900
2000-11-24,86.31970977783203,86.39972804877324,85.53953163615522,85.53953163615522,3411600
2000-11-27,87.07989501953125,87.4999909982609,86.6197898999702,87.35995900535102,5992000
2000-11-28,85.57952117919922,87.43994555266006,85.54951433446598,86.4997310843519,5336100
2000-11-29,85.41946411132812,86.99982422017939,85.30943904045873,86.01960086152481,6914100
2000-11-30,84.67938232421875,85.4595608998494,83.05901143637048,84.81941437625503,11201600
2000-12-01,84.63932037353516,85.81958979023064,83.85914228453305,85.2594619314599,7587200
2000-12-04,85.3594741821289,85.6995517685119,84.17920491174091,84.41925967859949,6996600
2000-12-05,88.16014099121094,88.50021868507311,86.03965654712917,86.33972510053697,8883400
2000-12-06,86.74981689453125,88.56023046053035,86.43974606278555,88.20014820430953,12888000
2000-12-07,85.55955505371094,86.97987967583241,85.55955505371094,86.33973336727061,6529100
2000-12-08,85.75956726074219,89.28037058192032,85.69955356776757,87.74001912890489,10276300
2000-12-11,88.74026489257812,89.34040194099502,87.51998622746378,87.9400821613556,6405600
2000-12-12,88.3601303100586,88.86024424661089,87.94003460335468,88.46015309736906,5022900
2000-12-13,87.14987182617188,89.24034849456048,87.07985586120192,89.14032568746055,6070500
2000-12-14,86.03966522216797,87.37997156252725,85.79961035523795,86.97988011764389,7678400
2000-12-15,84.09630584716797,85.48085490549644,83.83544877820754,85.48085490549644,9065300
2000-12-18,85.22000885009766,85.70159119349354,84.60799795536538,84.79862429962624,7235400
2000-12-19,83.48428344726562,86.66473265442622,83.48428344726562,85.059458606648,9616600
2000-12-20,81.06633758544922,82.79200714791176,80.96600795972465,82.59134789646262,9994300
2000-12-21,81.628173828125,82.7418325418568,80.60481176685795,80.90580060840708,14331500
2000-12-22,84.07623291015625,84.18659550705503,82.7318158206621,82.83214545420644,10182900
2000-12-26,84.97920227050781,84.97920227050781,83.65485106629211,84.01603775835093,4665300
2000-12-27,85.60126495361328,85.87215503258041,84.27691345644064,84.59796836484614,4854100
2000-12-28,85.86209106445312,85.96242068710382,85.13971778136822,85.28017925307918,8358700
2000-12-29,84.23674011230469,86.22326637984118,84.23674011230469,86.08280492658102,8774600
2001-01-02,82.7117691040039,84.85882376051251,81.90913184923434,84.75849410366631,8737500
2001-01-03,86.68480682373047,87.32691650390626,81.96931385993958,82.39069833755494,19431600
2001-01-04,85.75177001953125,86.98582497593728,85.40061617014742,86.6447040936787,9219000
2001-01-05,82.95256805419922,85.80193057565454,82.95256805419922,85.70160090940611,12911400
2001-01-08,83.59464263916016,83.59464263916016,81.98936865665108,83.39398339134652,6625300
2001-01-09,83.37390899658203,84.43740290195359,83.10301903955342,84.14644702218213,5702400
2001-01-10,84.83875274658203,84.83875274658203,82.71176414886735,82.83215972987006,8746100
2001-01-11,84.91899871826172,85.71160279420013,84.17655945725612,84.17655945725612,7245100
2001-01-12,84.7584457397461,85.8620713353157,84.2969295815988,85.19989597797394,7244000
2001-01-16,85.30026245117188,85.5209876657009,84.4474604859461,84.75848237914609,8542200
2001-01-17,85.69157409667969,86.71493676590593,85.16985979472122,86.58450819041632,7851400
2001-01-18,86.5443344116211,87.1362791983456,85.36044483817207,85.68149963775146,8107000
2001-01-19,86.0527114868164,87.44729314668203,85.96241483258049,87.44729314668203,7782500
2001-01-22,86.62458801269531,87.18643384645844,85.7617533394162,86.20320363737295,7050900
2001-01-23,87.30683135986328,87.74828166781937,86.14300782070629,86.34366705159542,8463100
2001-01-24,87.56768798828125,88.16966567839317,87.22656729721783,87.48742429626633,6199900
2001-01-25,87.3469467163086,88.12951756903914,87.1061556846992,87.48740815141407,10818300
2001-01-26,87.24663543701172,87.4071628251203,86.33363591714419,86.78511919619956,7136800
2001-01-29,87.71216583251953,87.90479085352186,86.92236405515449,87.00584142946475,6705900
2001-01-30,88.482666015625,88.55971599851665,87.192020015326,87.5195020382368,7069100
2001-01-31,87.98186492919922,89.06060441302463,87.71218005824286,88.22585992797946,9706900
2001-02-01,88.56619262695312,88.57903756527122,87.4874529558443,88.03325015946636,8239100
2001-02-02,86.55638885498047,88.60472034990394,86.5242814106637,88.22586818347227,8276600
2001-02-05,87.19204711914062,87.28836942550781,86.52425753160449,86.55636496706022,4352900
2001-02-06,86.93521118164062,87.7763731206109,86.82605373438176,86.87742367388255,7106700
2001-02-07,86.48571014404297,86.94160229695422,85.83717342825743,86.50497264076817,5748700
2001-02-08,85.47760009765625,86.94160874420345,85.46476496409508,86.55634898331895,5943300
2001-02-09,84.65574645996094,85.62533844586481,84.2833216319881,85.62533844586481,9913000
2001-02-12,85.62531280517578,85.72162531899279,84.56582616411768,84.56582616411768,5804400
2001-02-13,84.92542266845703,86.15185450756131,84.75847767903034,85.85006217442431,6587600
2001-02-14,84.7969970703125,85.1758394045584,83.89804749789585,85.1758394045584,8400100
2001-02-15,85.6189193725586,85.7345042327632,84.75207701120561,85.29786446883865,5929800
2001-02-16,83.73106384277344,84.30254083052422,83.02474936457354,84.11633341110948,6434900
2001-02-20,82.44043731689453,84.20623842055697,82.25422987518253,84.14202355220756,5760000
2001-02-21,80.66183471679688,82.72942415456535,80.58477977730696,82.12584427474243,10910800
2001-02-22,80.78384399414062,81.25258637110679,78.9923568064988,81.13058392390128,21281600
2001-02-23,80.23798370361328,80.61040830195833,78.20892070718148,80.31503858913813,20173000
2001-02-26,81.94602966308594,81.94602966308594,79.94264592920517,80.77739037638237,11503700
2001-02-27,81.18834686279297,82.08729646639046,80.5911846838844,81.41950673197744,11415000
2001-02-28,79.5895004272461,81.44519718658697,79.15286560746537,81.38740966138043,14825800
2001-03-01,80.0068588256836,80.0068588256836,78.1768473620817,79.65370146893667,14672000
2001-03-02,79.37117004394531,80.68107424875579,78.53000801444209,78.65842797810862,12564300
2001-03-05,80.0967788696289,80.12246385071313,79.49961653142121,79.71793642118244,5293200
2001-03-06,80.95722198486328,82.02954440328126,80.57837457482391,81.13058951223043,6917000
2001-03-07,81.53506469726562,81.57358969877998,80.75169034042962,81.48369476264207,6371700
2001-03-08,81.62495422363281,81.70200422155497,80.99568481346627,81.29105456961587,6055000
2001-03-09,79.21066284179688,80.97004226705995,79.050135396819,80.97004226705995,10020300
2001-03-12,75.8203353881836,78.65845986640032,75.60843795321337,78.55571993469005,13972900
2001-03-13,77.06600189208984,77.33569168174888,75.46715015531429,76.66789702447886,12888000
2001-03-14,75.54419708251953,76.59725645778491,74.32418783588547,75.1589322938213,19883400
2001-03-15,75.56348419189453,76.32117397924458,75.3580092444221,76.05790660025002,10370300
2001-03-16,74.0478286743164,75.5866014944993,73.91905809415957,75.41276243931141,58514600
2001-03-19,75.55443572998047,75.7733433416397,73.92552535373135,74.53073502538648,10067800
2001-03-20,73.5263671875,76.26912103739699,73.46842407049382,75.90857298820633,15083900
2001-03-21,72.27730560302734,74.20882094850143,72.04552336860264,73.51347424522734,19004600
2001-03-22,71.54332733154297,72.49620544680083,69.56030380981547,72.12277798256046,28624800
2001-03-23,73.70661926269531,73.82251036657128,71.78797874565906,72.91469590086,12861700
2001-03-26,74.64665222167969,74.85911523606461,73.8933572925187,74.49212741400112,9943800
2001-03-27,76.17250061035156,76.39140816626393,74.22167152888657,74.44057908479896,12880700
2001-03-28,74.06716918945312,75.29689796362233,73.97703220755997,75.2647089912874,10953300
2001-03-29,74.35049438476562,75.0072076899115,72.20007059713227,73.84829607836066,12060300
2001-03-30,75.12952423095703,75.12952423095703,73.71951619217835,74.39554865484995,9183600
2001-04-02,73.5263671875,75.57377416073035,73.2688356735631,74.87843219616248,10561000
2001-04-03,71.07332611083984,73.49416005851012,70.86085824341158,73.38470870090073,12836000
2001-04-04,71.36951446533203,72.17431279018264,70.37156748977678,71.18924042650137,14884300
2001-04-05,74.07360076904297,74.35688628995463,72.43181108624935,72.9468837077013,21522800
2001-04-06,72.9468765258789,73.65509762657659,72.14851355001977,73.39112158324508,14937800
2001-04-09,73.75811767578125,74.03496835477637,72.61208623178636,73.39756978205611,9034300
2001-04-10,75.10376739501953,75.81198881340451,74.15088418534097,74.33115819233734,17873600
2001-04-11,75.1552505493164,76.61032164086748,74.77538337968377,76.47511618079042,12722300
2001-04-12,76.52020263671875,76.57815065441493,74.65950981589349,74.87841745415999,9233200
2001-04-16,75.71537780761719,76.54592974604105,75.27113275188056,76.15962777544988,7350000
2001-04-17,76.78417205810547,77.04170841091809,75.34197044719372,75.52868418018043,10924700
2001-04-18,79.83597564697266,81.12365267353674,77.70487173988049,77.94308884605209,32481600
2001-04-19,80.89833068847656,81.02065669678984,79.56558482454241,79.99695555891401,13809900
2001-04-20,80.15789031982422,80.73734593106178,79.61706835740101,80.41542669282956,7626700
2001-04-23,78.7028579711914,79.76519303346963,78.49039488841616,79.61067308815113,8451800
2001-04-24,78.27791595458984,79.6106619629559,77.96887119503982,78.88312103588808,10044700
2001-04-25,79.30158996582031,79.62350922840342,77.87226765401559,78.17487254677943,8249000
2001-04-26,79.65571594238281,80.6214738855987,79.51407065810865,79.66215570405862,10590400
2001-04-27,80.98202514648438,81.02065389386807,79.96475889385485,80.42832351085559,7938700
2001-04-30,81.54859161376953,81.94132860297753,80.26734938592219,81.41338119808859,10766900
2001-05-01,81.79972076416016,81.86410366115713,80.22231277118313,80.52491779037913,10578000
2001-05-02,81.651611328125,82.21175268035066,81.1236638708463,82.03147865768457,9572900
2001-05-03,80.61502075195312,81.22023053451791,79.97762199054647,81.20735101330268,9926200
2001-05-04,81.98635864257812,81.99279840032719,79.4753934509929,79.6105988911478,12145300
2001-05-07,81.27819061279297,82.01216628815938,81.27175576294,81.67737234813751,7185200
2001-05-08,81.23956298828125,81.83189338148438,80.84038124741869,81.67737347719208,6952600
2001-05-09,80.89833068847656,81.47778647977387,80.51846331503195,80.64079423544452,9507400
2001-05-10,81.13651275634766,82.08939574673049,80.97555315684426,81.93487590659443,6872400
2001-05-11,80.57638549804688,81.4391266899878,80.09350664557608,81.12364721509424,7734400
2001-05-14,80.73733520507812,80.76308933016699,80.13212554573258,80.41541600961298,7914000
2001-05-15,81.11078643798828,81.44558033813394,80.38324569912987,80.83393565221266,9782200
2001-05-16,83.02296447753906,83.18392408677205,80.23514777881768,80.37678810878086,14909000
2001-05-17,83.15174102783203,83.75051596073061,82.77187865838451,83.05516917939492,11824600
2001-05-18,83.5316390991211,83.5316390991211,82.47574399091478,83.11313803645322,6683100
